ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	CDS	4243225	0.421021
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	exonOfNCT	1044997	0.103687
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	exonOfPseudo	83191	0.00825437
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	intergenic	307803	0.0305408
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	intron	672612	0.0667379
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	all	UTR	3726590	0.369759
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	CDS	3992341	0.395407
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	exonOfNCT	1011193	0.10015
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	exonOfPseudo	69507	0.00688406
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	intergenic	323432	0.0320331
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	intron	743826	0.0736695
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	all	UTR	3956499	0.391857
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	CDS	3237840	0.380741
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	exonOfNCT	495579	0.0582756
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	exonOfPseudo	35386	0.00416108
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	intergenic	242235	0.0284847
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	intron	789866	0.0928811
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	all	UTR	3703146	0.435457
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	CDS	104230	0.653148
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	exonOfNCT	3188	0.0199773
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	exonOfPseudo	0	0
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	intergenic	259	0.001623
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	intron	47	0.000294521
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	all	UTR	51857	0.324957
