ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	deletions	0.000893191360593055
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	insertions	0.000551700299800987
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	mismatches	0.00271386906750847
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	deletions	0.00119196847125428
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	insertions	0.000698348238454754
ont-Crg-Telop	HpreCap	0+	Brain01Rep3	mismatches	0.00349997778928414
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	deletions	0.00155671250887744
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	insertions	0.000952308634308412
ont-Cshl-Smarter	HpreCap	0+	Brain01Rep1	mismatches	0.00459322377921352
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	deletions	0.00699453347478651
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	insertions	0.00358531350578389
ont-Crg-dRNA	HpreCap	0+	Brain03Rep1	mismatches	0.017775177961469
