ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	nonPolyA	3921609	0.286471
ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1	polyA	9767788	0.713529
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	nonPolyA	3418689	0.223409
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1	polyA	11883690	0.776591
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	nonPolyA	59309	0.104013
pacBio-Cshl-CapTrap	HpreCap	0+	Brain01Rep1	polyA	510898	0.895987
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	nonPolyA	28535	0.0616222
pacBio-Cshl-CapTrap	HpreCap	0+	Heart01Rep1	polyA	434529	0.938378
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	nonPolyA	189748	0.112692
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1	polyA	1494025	0.887308
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	nonPolyA	176438	0.0564262
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1	polyA	2950443	0.943574
