noCageNoPolyA	2407895	0.157	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	All
polyAOnly	6783855	0.443	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	All
cageAndPolyA	5099827	0.333	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	All
cageOnly	1010790	0.066	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	All
noCageNoPolyA	1857893	0.1	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
polyAOnly	6431847	0.5	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
cageAndPolyA	4983258	0.4	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
cageOnly	778905	0.1	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
noCageNoPolyA	550002	0.4	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
polyAOnly	352008	0.3	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
cageAndPolyA	116569	0.1	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
cageOnly	231885	0.2	ont-Crg-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
noCageNoPolyA	15538	0.034	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	All
polyAOnly	221775	0.479	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	All
cageAndPolyA	212754	0.459	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	All
cageOnly	12996	0.028	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	All
noCageNoPolyA	11315	0	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Spliced
polyAOnly	215499	0.5	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Spliced
cageAndPolyA	210129	0.5	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Spliced
cageOnly	11087	0	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Spliced
noCageNoPolyA	4223	0.3	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Unpliced
polyAOnly	6276	0.4	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Unpliced
cageAndPolyA	2625	0.2	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Unpliced
cageOnly	1909	0.1	pacBio-Cshl-CapTrap	0+	HpreCap	Heart01Rep1	Unpliced
noCageNoPolyA	37923	0.012	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	All
polyAOnly	134916	0.043	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	All
cageAndPolyA	2815526	0.9	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	All
cageOnly	138514	0.044	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	All
noCageNoPolyA	5624	0	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
polyAOnly	97934	0	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
cageAndPolyA	2777247	0.9	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
cageOnly	107957	0	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Spliced
noCageNoPolyA	32299	0.2	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
polyAOnly	36982	0.3	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
cageAndPolyA	38279	0.3	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
cageOnly	30557	0.2	pacBioSII-Cshl-CapTrap	0+	HpreCap	Heart02Rep1	Unpliced
