ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113523	Overlaps
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113529	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113571	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113666	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113695	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113700	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113710	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113752	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113763	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113854	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113867	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113875	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113895	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113917	Overlaps
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113950	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114000	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114011	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114048	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114051	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114054	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114071	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114083	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114088	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114109	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114115	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114134	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114154	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113412	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113421	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113433	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113426	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113453	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113473	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113546	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113566	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113586	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113612	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113682	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113739	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113818	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007113826	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114034	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114163	Included
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114244	Equal
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114388	Overlaps
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114395	Overlaps
ont-Crg-CapTrap_MpreCap_0+_Brain01Rep1.NAM_TM_000007114415	Overlaps
