pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464004	Overlaps
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464045	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464750	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001465565	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466308	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466311	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466335	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466339	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466439	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466755	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466873	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001467671	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001469425	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001469459	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001469502	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001469987	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001470040	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001470071	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471078	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471083	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471343	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471684	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471813	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471835	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001472338	Overlaps
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001472370	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001472418	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001473158	Overlaps
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001473185	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001473804	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001474685	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001474686	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001475573	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001475716	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001475733	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476450	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476462	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476511	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001460690	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001460693	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001460909	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001461219	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001461744	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001461926	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464462	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464492	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001464927	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001465209	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001465767	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466586	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001466737	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001467702	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001467711	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001467967	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001468914	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001471090	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001474620	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001475358	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476548	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476573	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476576	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476617	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476679	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Brain03Rep1.NAM_TM_000001476700	Equal
