ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005000289	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005000352	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001258	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001375	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005004815	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005263	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005289	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005300	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005305	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005509	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005523	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005564	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005598	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007303	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007338	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007345	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009276	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009432	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009446	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009456	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009508	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009532	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009602	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009618	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009637	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009741	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010036	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010116	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009692	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010216	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010579	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010599	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010813	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010654	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005010937	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005011086	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005011871	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005011907	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005011909	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005012028	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005012855	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005012859	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015190	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015311	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015320	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015474	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015533	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015553	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015557	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005015601	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005016303	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022028	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999282	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999281	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999287	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999309	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999488	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000004999710	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001263	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001306	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001366	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001501	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001526	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005001539	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005004501	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005037	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005378	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005608	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005005611	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005006898	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007184	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007368	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007434	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007459	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007630	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007651	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005007654	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005009436	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005011713	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005012594	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022193	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022211	Equal
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022220	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022301	Included
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022318	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022359	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022366	Overlaps
ont-Crg-Telop_HpreCap_0+_Brain01Rep3.NAM_TM_000005022413	Overlaps
